region_id,시군구명,행정동명,기준일자,실거래가,서울평균_실거래가,실거래가_서울평균대비율,실거래가_서울평균대비금액,전세가,서울평균_전세가,전세가_서울평균대비율,전세가_서울평균대비금액,거래량,거래량_해석주의
1156067000,영등포구,신길5동,2024-09,8789.95,15082.7,-41.72,-6292.75,30797.41,36361.41,-15.3,-5564.0,6.29,False
1156068000,영등포구,신길6동,2024-09,10721.0,15082.7,-28.92,-4361.7,29605.6,36361.41,-18.58,-6755.81,3.29,False
1156069000,영등포구,신길7동,2024-09,10721.0,15082.7,-28.92,-4361.7,29605.6,36361.41,-18.58,-6755.81,3.29,False
1156061000,영등포구,양평1동,2024-09,5400.0,15082.7,-64.2,-9682.7,,36361.41,,,2.5,True
1156062000,영등포구,양평2동,2024-09,25680.0,15082.7,70.26,10597.3,29900.0,36361.41,-17.77,-6461.41,2.5,True
1156054000,영등포구,여의동,2024-09,33400.0,15082.7,121.45,18317.3,79000.0,36361.41,117.26,42638.59,5.0,False
1156053500,영등포구,영등포동,2024-09,7686.67,15082.7,-49.04,-7396.03,34700.0,36361.41,-4.57,-1661.41,15.0,False
1156051500,영등포구,영등포본동,2024-09,9502.77,15082.7,-37.0,-5579.93,29605.6,36361.41,-18.58,-6755.81,4.29,False
1117053000,용산구,남영동,2024-09,7333.33,15082.7,-51.38,-7749.37,,36361.41,,,3.0,False
1117070000,용산구,보광동,2024-09,20000.0,15082.7,32.6,4917.3,20000.0,36361.41,-45.0,-16361.41,1.0,True
1117069000,용산구,서빙고동,2024-09,11000.0,15082.7,-27.07,-4082.7,28000.0,36361.41,-23.0,-8361.41,3.0,False
1117056000,용산구,원효로1동,2024-09,8666.67,15082.7,-42.54,-6416.03,34000.0,36361.41,-6.49,-2361.41,6.0,False
1117057000,용산구,원효로2동,2024-09,9500.0,15082.7,-37.01,-5582.7,18000.0,36361.41,-50.5,-18361.41,3.0,False
1117063000,용산구,이촌1동,2024-09,41848.75,15082.7,177.46,26766.05,68500.0,36361.41,88.39,32138.59,2.0,True
1117064000,용산구,이촌2동,2024-09,41848.75,15082.7,177.46,26766.05,68500.0,36361.41,88.39,32138.59,2.0,True
1117065000,용산구,이태원1동,2024-09,10000.0,15082.7,-33.7,-5082.7,,36361.41,,,1.5,True
1117066000,용산구,이태원2동,2024-09,10000.0,15082.7,-33.7,-5082.7,,36361.41,,,1.5,True
1117055500,용산구,청파동,2024-09,750.0,15082.7,-95.03,-14332.7,,36361.41,,,4.0,False
1117062500,용산구,한강로동,2024-09,53900.38,15082.7,257.37,38817.68,117067.67,36361.41,221.96,80706.26,8.0,False
1117068500,용산구,한남동,2024-09,233666.67,15082.7,1449.24,218583.97,340000.0,36361.41,835.06,303638.59,3.0,False
1117051000,용산구,후암동,2024-09,19000.0,15082.7,25.97,3917.3,26500.0,36361.41,-27.12,-9861.41,5.0,False
1138055100,은평구,갈현1동,2024-09,21000.0,15082.7,39.23,5917.3,29000.0,36361.41,-20.25,-7361.41,1.5,True
1138055200,은평구,갈현2동,2024-09,21000.0,15082.7,39.23,5917.3,29000.0,36361.41,-20.25,-7361.41,1.5,True
1138056000,은평구,구산동,2024-09,1166.67,15082.7,-92.26,-13916.03,,36361.41,,,3.0,False
1138051000,은평구,녹번동,2024-09,2125.0,15082.7,-85.91,-12957.7,,36361.41,,,4.0,False
1138057000,은평구,대조동,2024-09,8153.89,15082.7,-45.94,-6928.81,16683.33,36361.41,-54.12,-19678.08,9.0,False
1138052000,은평구,불광1동,2024-09,2904.5,15082.7,-80.74,-12178.2,,36361.41,,,2.0,True
1138053000,은평구,불광2동,2024-09,2904.5,15082.7,-80.74,-12178.2,,36361.41,,,2.0,True
1138065000,은평구,수색동,2024-09,5000.0,15082.7,-66.85,-10082.7,,36361.41,,,1.0,True
1138063100,은평구,신사1동,2024-09,12325.0,15082.7,-18.28,-2757.7,23000.0,36361.41,-36.75,-13361.41,2.0,True
1138063200,은평구,신사2동,2024-09,12325.0,15082.7,-18.28,-2757.7,23000.0,36361.41,-36.75,-13361.41,2.0,True
1138062500,은평구,역촌동,2024-09,2666.67,15082.7,-82.32,-12416.03,6000.0,36361.41,-83.5,-30361.41,3.0,False
1138058000,은평구,응암1동,2024-09,3000.0,15082.7,-80.11,-12082.7,10000.0,36361.41,-72.5,-26361.41,1.33,True
1138059000,은평구,응암2동,2024-09,3000.0,15082.7,-80.11,-12082.7,10000.0,36361.41,-72.5,-26361.41,1.33,True
1138060000,은평구,응암3동,2024-09,3000.0,15082.7,-80.11,-12082.7,10000.0,36361.41,-72.5,-26361.41,1.33,True
1138064000,은평구,증산동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,1.0,True
1138069000,은평구,진관동,2024-09,21041.5,15082.7,39.51,5958.8,23676.88,36361.41,-34.88,-12684.53,10.0,False
1111060000,종로구,가회동,2024-09,15000.0,15082.7,-0.55,-82.7,,36361.41,,,1.0,True
1111058000,종로구,교남동,2024-09,15000.0,15082.7,-0.55,-82.7,,36361.41,,,1.0,True
1111055000,종로구,부암동,2024-09,5000.0,15082.7,-66.85,-10082.7,,36361.41,,,1.0,True
1111053000,종로구,사직동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,2.0,True
1111070000,종로구,숭인1동,2024-09,9512.5,15082.7,-36.93,-5570.2,32550.0,36361.41,-10.48,-3811.41,2.0,True
1111071000,종로구,숭인2동,2024-09,9512.5,15082.7,-36.93,-5570.2,32550.0,36361.41,-10.48,-3811.41,2.0,True
1111064000,종로구,이화동,2024-09,3500.0,15082.7,-76.79,-11582.7,,36361.41,,,6.0,False
1111061500,종로구,종로1·2·3·4가동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,2.0,True
1111063000,종로구,종로5·6가동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,1.0,True
1111067000,종로구,창신1동,2024-09,200.0,15082.7,-98.67,-14882.7,,36361.41,,,0.67,True
1111068000,종로구,창신2동,2024-09,200.0,15082.7,-98.67,-14882.7,,36361.41,,,0.67,True
1111069000,종로구,창신3동,2024-09,200.0,15082.7,-98.67,-14882.7,,36361.41,,,0.67,True
1111056000,종로구,평창동,2024-09,9500.0,15082.7,-37.01,-5582.7,14000.0,36361.41,-61.5,-22361.41,4.0,False
1111065000,종로구,혜화동,2024-09,4450.0,15082.7,-70.5,-10632.7,16000.0,36361.41,-56.0,-20361.41,4.0,False
1114062500,중구,다산동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114066500,중구,동화동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114055000,중구,명동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,0.5,True
1114061000,중구,신당1동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114062000,중구,신당2동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114063000,중구,신당3동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114064000,중구,신당4동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114065000,중구,신당5동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114066000,중구,신당6동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114061500,중구,신당동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114063500,중구,약수동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114068000,중구,중림동,2024-09,20400.0,15082.7,35.25,5317.3,,36361.41,,,5.0,False
1114064500,중구,청구동,2024-09,13537.5,15082.7,-10.24,-1545.2,45000.0,36361.41,23.76,8638.59,0.73,True
1114057000,중구,필동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,1.0,True
1114067000,중구,황학동,2024-09,21666.67,15082.7,43.65,6583.97,53000.0,36361.41,45.76,16638.59,3.0,False
1114054000,중구,회현동,2024-09,1000.0,15082.7,-93.37,-14082.7,,36361.41,,,0.5,True
1126066000,중랑구,망우3동,2024-09,4830.0,15082.7,-67.98,-10252.7,10500.0,36361.41,-71.12,-25861.41,5.0,False
1126065500,중랑구,망우본동,2024-09,4830.0,15082.7,-67.98,-10252.7,10500.0,36361.41,-71.12,-25861.41,5.0,False
1126052000,중랑구,면목2동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126057500,중랑구,면목3·8동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126054000,중랑구,면목4동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126055000,중랑구,면목5동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126057000,중랑구,면목7동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126056500,중랑구,면목본동,2024-09,6294.65,15082.7,-58.27,-8788.05,12400.0,36361.41,-65.9,-23961.41,4.33,False
1126062000,중랑구,묵1동,2024-09,1950.0,15082.7,-87.07,-13132.7,,36361.41,,,2.0,True
1126063000,중랑구,묵2동,2024-09,1950.0,15082.7,-87.07,-13132.7,,36361.41,,,2.0,True
1126058000,중랑구,상봉1동,2024-09,9837.14,15082.7,-34.78,-5245.56,42000.0,36361.41,15.51,5638.59,3.5,False
1126059000,중랑구,상봉2동,2024-09,9837.14,15082.7,-34.78,-5245.56,42000.0,36361.41,15.51,5638.59,3.5,False
1126068000,중랑구,신내1동,2024-09,11390.0,15082.7,-24.48,-3692.7,40950.0,36361.41,12.62,4588.59,2.5,True
1126069000,중랑구,신내2동,2024-09,11390.0,15082.7,-24.48,-3692.7,40950.0,36361.41,12.62,4588.59,2.5,True
1126060000,중랑구,중화1동,2024-09,13766.67,15082.7,-8.73,-1316.03,13766.67,36361.41,-62.14,-22594.74,1.5,True
1126061000,중랑구,중화2동,2024-09,13766.67,15082.7,-8.73,-1316.03,13766.67,36361.41,-62.14,-22594.74,1.5,True
1168066000,강남구,개포1동,2024-10,58984.52,24988.36,136.05,33996.16,83623.68,50165.9,66.69,33457.78,8.4,False
1168067000,강남구,개포2동,2024-10,64895.74,24988.36,159.7,39907.38,90341.15,50165.9,80.08,40175.25,10.8,False
1168067500,강남구,개포3동,2024-10,69603.98,24988.36,178.55,44615.62,99410.93,50165.9,98.16,49245.03,18.6,False
1168069000,강남구,개포4동,2024-10,58984.52,24988.36,136.05,33996.16,83623.68,50165.9,66.69,33457.78,8.4,False
1168052100,강남구,논현1동,2024-10,16931.58,24988.36,-32.24,-8056.78,67333.33,50165.9,34.22,17167.43,9.5,False
1168053100,강남구,논현2동,2024-10,16931.58,24988.36,-32.24,-8056.78,67333.33,50165.9,34.22,17167.43,9.5,False
1168060000,강남구,대치1동,2024-10,76123.08,24988.36,204.63,51134.72,113282.35,50165.9,125.82,63116.45,7.8,False
1168061000,강남구,대치2동,2024-10,76123.08,24988.36,204.63,51134.72,113282.35,50165.9,125.82,63116.45,7.8,False
1168063000,강남구,대치4동,2024-10,76123.08,24988.36,204.63,51134.72,113282.35,50165.9,125.82,63116.45,7.8,False
1168065500,강남구,도곡1동,2024-10,67875.0,24988.36,171.63,42886.64,167500.0,50165.9,233.89,117334.1,8.0,False
1168065600,강남구,도곡2동,2024-10,67875.0,24988.36,171.63,42886.64,167500.0,50165.9,233.89,117334.1,8.0,False
1168058000,강남구,삼성1동,2024-10,87527.78,24988.36,250.27,62539.42,130722.22,50165.9,160.58,80556.32,9.0,False
1168059000,강남구,삼성2동,2024-10,87527.78,24988.36,250.27,62539.42,130722.22,50165.9,160.58,80556.32,9.0,False
1168070000,강남구,세곡동,2024-10,29658.13,24988.36,18.69,4669.77,70000.0,50165.9,39.54,19834.1,15.0,False
1168075000,강남구,수서동,2024-10,50750.0,24988.36,103.09,25761.64,132500.0,50165.9,164.12,82334.1,2.67,True
1168051000,강남구,신사동,2024-10,62985.0,24988.36,152.06,37996.64,102641.67,50165.9,104.6,52475.77,5.0,False
1168054500,강남구,압구정동,2024-10,62985.0,24988.36,152.06,37996.64,102641.67,50165.9,104.6,52475.77,5.0,False
1168064000,강남구,역삼1동,2024-10,41939.35,24988.36,67.84,16950.99,88407.78,50165.9,76.23,38241.88,15.5,False
1168065000,강남구,역삼2동,2024-10,41939.35,24988.36,67.84,16950.99,88407.78,50165.9,76.23,38241.88,15.5,False
1168073000,강남구,일원1동,2024-10,67250.79,24988.36,169.13,42262.43,116292.26,50165.9,131.82,66126.36,5.07,False
1168074000,강남구,일원2동,2024-10,69603.98,24988.36,178.55,44615.62,99410.93,50165.9,98.16,49245.03,18.6,False
1168072000,강남구,일원본동,2024-10,67250.79,24988.36,169.13,42262.43,116292.26,50165.9,131.82,66126.36,5.07,False
1168056500,강남구,청담동,2024-10,24777.78,24988.36,-0.84,-210.58,82500.0,50165.9,64.45,32334.1,9.0,False
1174051500,강동구,강일동,2024-10,27463.64,24988.36,9.91,2475.28,70166.67,50165.9,39.87,20000.77,5.5,False
1174055000,강동구,고덕1동,2024-10,55332.39,24988.36,121.43,30344.03,64913.61,50165.9,29.4,14747.71,11.5,False
1174056000,강동구,고덕2동,2024-10,55332.39,24988.36,121.43,30344.03,64913.61,50165.9,29.4,14747.71,11.5,False
1174068500,강동구,길동,2024-10,6202.25,24988.36,-75.18,-18786.11,,50165.9,,,12.0,False
1174069000,강동구,둔촌1동,2024-10,65308.98,24988.36,161.36,40320.62,77071.2,50165.9,53.63,26905.3,32.0,False
1174070000,강동구,둔촌2동,2024-10,65308.98,24988.36,161.36,40320.62,77071.2,50165.9,53.63,26905.3,32.0,False
1174053000,강동구,명일1동,2024-10,20607.67,24988.36,-17.53,-4380.69,36877.5,50165.9,-26.49,-13288.4,4.5,False
1174054000,강동구,명일2동,2024-10,20607.67,24988.36,-17.53,-4380.69,36877.5,50165.9,-26.49,-13288.4,4.5,False
1174052500,강동구,상일1동,2024-10,49600.0,24988.36,98.49,24611.64,70166.67,50165.9,39.87,20000.77,2.5,True
1174052600,강동구,상일2동,2024-10,49600.0,24988.36,98.49,24611.64,70166.67,50165.9,39.87,20000.77,2.5,True
1174052000,강동구,상일동,2024-10,49600.0,24988.36,98.49,24611.64,70166.67,50165.9,39.87,20000.77,2.5,True
1174064000,강동구,성내1동,2024-10,14880.0,24988.36,-40.45,-10108.36,32228.57,50165.9,-35.76,-17937.33,6.67,False
1174065000,강동구,성내2동,2024-10,14880.0,24988.36,-40.45,-10108.36,32228.57,50165.9,-35.76,-17937.33,6.67,False
1174066000,강동구,성내3동,2024-10,14880.0,24988.36,-40.45,-10108.36,32228.57,50165.9,-35.76,-17937.33,6.67,False
1174057000,강동구,암사1동,2024-10,20908.05,24988.36,-16.33,-4080.31,51995.71,50165.9,3.65,1829.81,7.33,False
1174058000,강동구,암사2동,2024-10,20908.05,24988.36,-16.33,-4080.31,51995.71,50165.9,3.65,1829.81,7.33,False
1174059000,강동구,암사3동,2024-10,20908.05,24988.36,-16.33,-4080.31,51995.71,50165.9,3.65,1829.81,7.33,False
1174060000,강동구,천호1동,2024-10,11440.25,24988.36,-54.22,-13548.11,40428.57,50165.9,-19.41,-9737.33,10.67,False
1174061000,강동구,천호2동,2024-10,11440.25,24988.36,-54.22,-13548.11,40428.57,50165.9,-19.41,-9737.33,10.67,False
1174062000,강동구,천호3동,2024-10,11440.25,24988.36,-54.22,-13548.11,40428.57,50165.9,-19.41,-9737.33,10.67,False
1130553500,강북구,미아동,2024-10,7594.74,24988.36,-69.61,-17393.62,18016.67,50165.9,-64.09,-32149.23,3.8,False
1130559000,강북구,번1동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130559500,강북구,번1동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130560000,강북구,번2동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130560300,강북구,번2동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130560600,강북구,번3동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130560800,강북구,번3동,2024-10,2375.0,24988.36,-90.5,-22613.36,5000.0,50165.9,-90.03,-45165.9,0.67,True
1130557500,강북구,삼각산동,2024-10,7594.74,24988.36,-69.61,-17393.62,18016.67,50165.9,-64.09,-32149.23,3.8,False
1130553400,강북구,삼양동,2024-10,7594.74,24988.36,-69.61,-17393.62,18016.67,50165.9,-64.09,-32149.23,3.8,False
1130554500,강북구,송중동,2024-10,7594.74,24988.36,-69.61,-17393.62,18016.67,50165.9,-64.09,-32149.23,3.8,False
1130555500,강북구,송천동,2024-10,7594.74,24988.36,-69.61,-17393.62,18016.67,50165.9,-64.09,-32149.23,3.8,False
1130561000,강북구,수유1동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130561500,강북구,수유1동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130562000,강북구,수유2동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130562500,강북구,수유2동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130563000,강북구,수유3동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130563500,강북구,수유3동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1130564500,강북구,우이동,2024-10,1972.22,24988.36,-92.11,-23016.14,3369.23,50165.9,-93.28,-46796.67,4.5,False
1130566000,강북구,인수동,2024-10,2250.0,24988.36,-91.0,-22738.36,7160.0,50165.9,-85.73,-43005.9,3.5,False
1150060300,강서구,가양1동,2024-10,19781.87,24988.36,-20.84,-5206.49,51546.98,50165.9,2.75,1381.08,10.05,False
1150060400,강서구,가양2동,2024-10,19569.75,24988.36,-21.68,-5418.61,38100.0,50165.9,-24.05,-12065.9,1.0,True
1150060500,강서구,가양3동,2024-10,26219.12,24988.36,4.93,1230.76,49860.0,50165.9,-0.61,-305.9,6.0,False
1150062000,강서구,공항동,2024-10,17186.0,24988.36,-31.22,-7802.36,37691.99,50165.9,-24.87,-12473.91,12.8,False
1150052000,강서구,등촌1동,2024-10,14411.76,24988.36,-42.33,-10576.6,39100.0,50165.9,-22.06,-11065.9,4.25,False
1150053000,강서구,등촌2동,2024-10,14411.76,24988.36,-42.33,-10576.6,39100.0,50165.9,-22.06,-11065.9,4.25,False
1150053500,강서구,등촌3동,2024-10,14411.76,24988.36,-42.33,-10576.6,39100.0,50165.9,-22.06,-11065.9,4.25,False
1150061100,강서구,발산1동,2024-10,28934.36,24988.36,15.79,3946.0,55117.06,50165.9,9.87,4951.16,7.8,False
1150063000,강서구,방화1동,2024-10,17186.0,24988.36,-31.22,-7802.36,37691.99,50165.9,-24.87,-12473.91,12.8,False
1150064000,강서구,방화2동,2024-10,13120.61,24988.36,-47.49,-11867.75,26646.38,50165.9,-46.88,-23519.52,4.5,False
1150064100,강서구,방화3동,2024-10,19035.56,24988.36,-23.82,-5952.8,43453.16,50165.9,-13.38,-6712.74,9.3,False
1150051000,강서구,염창동,2024-10,26219.12,24988.36,4.93,1230.76,49860.0,50165.9,-0.61,-305.9,6.0,False
1150061500,강서구,우장산동,2024-10,21410.32,24988.36,-14.32,-3578.04,41728.85,50165.9,-16.82,-8437.05,7.88,False
1150054000,강서구,화곡1동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150055000,강서구,화곡2동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150056000,강서구,화곡3동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150057000,강서구,화곡4동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150059100,강서구,화곡6동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150059300,강서구,화곡8동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1150059000,강서구,화곡본동,2024-10,12493.59,24988.36,-50.0,-12494.77,34135.0,50165.9,-31.96,-16030.9,4.88,False
1162058500,관악구,낙성대동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162077500,관악구,난곡동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162071500,관악구,난향동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162063000,관악구,남현동,2024-10,3000.0,24988.36,-87.99,-21988.36,,50165.9,,,6.0,False
1162073500,관악구,대학동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162076500,관악구,미성동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162052500,관악구,보라매동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162074500,관악구,삼성동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162066500,관악구,서림동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162064500,관악구,서원동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162056500,관악구,성현동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162069500,관악구,신림동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162068500,관악구,신사동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162065500,관악구,신원동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162060500,관악구,은천동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162062500,관악구,인헌동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162072500,관악구,조원동,2024-10,6177.57,24988.36,-75.28,-18810.79,27666.67,50165.9,-44.85,-22499.23,9.18,False
1162061500,관악구,중앙동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162059500,관악구,청룡동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162054500,관악구,청림동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1162057500,관악구,행운동,2024-10,10760.03,24988.36,-56.94,-14228.33,34083.21,50165.9,-32.06,-16082.69,7.11,False
1121581000,광진구,광장동,2024-10,29500.0,24988.36,18.05,4511.64,62000.0,50165.9,23.59,11834.1,6.0,False
1121585000,광진구,구의1동,2024-10,21575.81,24988.36,-13.66,-3412.55,42750.0,50165.9,-14.78,-7415.9,10.33,False
1121586000,광진구,구의2동,2024-10,21575.81,24988.36,-13.66,-3412.55,42750.0,50165.9,-14.78,-7415.9,10.33,False
1121587000,광진구,구의3동,2024-10,21575.81,24988.36,-13.66,-3412.55,42750.0,50165.9,-14.78,-7415.9,10.33,False
1121573000,광진구,군자동,2024-10,6214.29,24988.36,-75.13,-18774.07,13000.0,50165.9,-74.09,-37165.9,7.0,False
1121578000,광진구,능동,2024-10,10666.67,24988.36,-57.31,-14321.69,19500.0,50165.9,-61.13,-30665.9,9.0,False
1121582000,광진구,자양1동,2024-10,7463.0,24988.36,-70.13,-17525.36,25937.5,50165.9,-48.3,-24228.4,7.5,False
1121583000,광진구,자양2동,2024-10,7463.0,24988.36,-70.13,-17525.36,25937.5,50165.9,-48.3,-24228.4,7.5,False
1121584000,광진구,자양3동,2024-10,7463.0,24988.36,-70.13,-17525.36,25937.5,50165.9,-48.3,-24228.4,7.5,False
1121584700,광진구,자양4동,2024-10,7463.0,24988.36,-70.13,-17525.36,25937.5,50165.9,-48.3,-24228.4,7.5,False
1121574000,광진구,중곡1동,2024-10,6634.78,24988.36,-73.45,-18353.58,18620.0,50165.9,-62.88,-31545.9,5.75,False
1121575000,광진구,중곡2동,2024-10,6634.78,24988.36,-73.45,-18353.58,18620.0,50165.9,-62.88,-31545.9,5.75,False
1121576000,광진구,중곡3동,2024-10,6634.78,24988.36,-73.45,-18353.58,18620.0,50165.9,-62.88,-31545.9,5.75,False
1121577000,광진구,중곡4동,2024-10,6634.78,24988.36,-73.45,-18353.58,18620.0,50165.9,-62.88,-31545.9,5.75,False
1121571000,광진구,화양동,2024-10,7319.24,24988.36,-70.71,-17669.12,32375.67,50165.9,-35.46,-17790.23,17.0,False
1153059500,구로구,가리봉동,2024-10,10404.44,24988.36,-58.36,-14583.92,12328.0,50165.9,-75.43,-37837.9,9.0,False
1153074000,구로구,개봉1동,2024-10,14155.72,24988.36,-43.35,-10832.64,23666.67,50165.9,-52.82,-26499.23,9.67,False
1153075000,구로구,개봉2동,2024-10,14155.72,24988.36,-43.35,-10832.64,23666.67,50165.9,-52.82,-26499.23,9.67,False
1153076000,구로구,개봉3동,2024-10,14155.72,24988.36,-43.35,-10832.64,23666.67,50165.9,-52.82,-26499.23,9.67,False
1153072000,구로구,고척1동,2024-10,16266.67,24988.36,-34.9,-8721.69,10250.0,50165.9,-79.57,-39915.9,4.5,False
1153073000,구로구,고척2동,2024-10,16266.67,24988.36,-34.9,-8721.69,10250.0,50165.9,-79.57,-39915.9,4.5,False
1153052000,구로구,구로1동,2024-10,7341.67,24988.36,-70.62,-17646.69,21250.0,50165.9,-57.64,-28915.9,7.2,False
1153053000,구로구,구로2동,2024-10,7341.67,24988.36,-70.62,-17646.69,21250.0,50165.9,-57.64,-28915.9,7.2,False
1153054000,구로구,구로3동,2024-10,7341.67,24988.36,-70.62,-17646.69,21250.0,50165.9,-57.64,-28915.9,7.2,False
1153055000,구로구,구로4동,2024-10,7341.67,24988.36,-70.62,-17646.69,21250.0,50165.9,-57.64,-28915.9,7.2,False
1153056000,구로구,구로5동,2024-10,7341.67,24988.36,-70.62,-17646.69,21250.0,50165.9,-57.64,-28915.9,7.2,False
1153079000,구로구,수궁동,2024-10,13750.0,24988.36,-44.97,-11238.36,14375.0,50165.9,-71.35,-35790.9,6.0,False
1153051000,구로구,신도림동,2024-10,31440.36,24988.36,25.82,6452.0,45140.67,50165.9,-10.02,-5025.23,11.0,False
1153077000,구로구,오류1동,2024-10,3890.91,24988.36,-84.43,-21097.45,7500.0,50165.9,-85.05,-42665.9,5.5,False
1153078000,구로구,오류2동,2024-10,11988.24,24988.36,-52.02,-13000.12,32375.0,50165.9,-35.46,-17790.9,8.5,False
