region_id,기준일자,실거래가,전세가,전세가율,거래량
1171063200,2025-08,36229.02,58050.66,,258.33
1171064100,2025-08,21487.22,44582.23,,363.0
1171064200,2025-08,27272.47,50817.91,,440.67
1171064600,2025-08,27272.47,50817.91,,440.67
1171064700,2025-08,38994.24,54867.72,,206.33
1171065000,2025-08,39346.94,70598.17,,258.0
1171067000,2025-08,39346.94,70598.17,,258.0
1171068000,2025-08,39346.94,70598.17,,258.0
1171069000,2025-08,58160.78,83497.48,,100.5
1171071000,2025-08,58160.78,83497.48,,100.5
1171072000,2025-08,39346.94,70598.17,,258.0
1174051500,2025-08,20642.1,36249.17,,561.25
1174052000,2025-08,40589.84,62355.97,,73.25
1174052500,2025-08,40589.84,62355.97,,73.25
1174052600,2025-08,40589.84,62355.97,,73.25
1174053000,2025-08,32600.23,47031.29,,200.0
1174054000,2025-08,32600.23,47031.29,,200.0
1174055000,2025-08,46356.16,64923.49,,243.5
1174056000,2025-08,46356.16,64923.49,,243.5
1174057000,2025-08,22502.77,39182.38,,158.67
1174058000,2025-08,22502.77,39182.38,,158.67
1174059000,2025-08,22502.77,39182.38,,158.67
1174060000,2025-08,13540.46,28583.48,,360.0
1174061000,2025-08,13540.46,28583.48,,360.0
1174062000,2025-08,13540.46,28583.48,,360.0
1174064000,2025-08,16566.26,34011.92,,274.33
1174065000,2025-08,16566.26,34011.92,,274.33
1174066000,2025-08,16566.26,34011.92,,274.33
1174068500,2025-08,13621.81,32730.63,,527.0
1174069000,2025-08,30695.51,46373.64,,103.0
1174070000,2025-08,30695.51,46373.64,,103.0
1111051500,2025-09,20315.38,43247.62,,78.0
1111053000,2025-09,19331.37,54969.23,,102.0
1111054000,2025-09,19333.33,48000.0,,6.0
1111055000,2025-09,17240.43,33118.75,,47.0
1111056000,2025-09,25858.62,47069.57,,58.0
1111057000,2025-09,42357.45,68453.33,,47.0
1111058000,2025-09,26806.7,75070.53,,183.0
1111060000,2025-09,9845.83,33000.0,,24.0
1111061500,2025-09,10800.0,35000.0,,47.0
1111063000,2025-09,6896.67,24682.85,,176.0
1111064000,2025-09,12728.7,31323.33,,54.0
1111065000,2025-09,9731.93,31957.14,,119.0
1111067000,2025-09,14739.97,28947.13,,33.0
1111068000,2025-09,14739.97,28947.13,,33.0
1111069000,2025-09,14739.97,28947.13,,33.0
1111070000,2025-09,10055.0,28172.0,,121.5
1111071000,2025-09,10055.0,28172.0,,121.5
1114052000,2025-09,31322.82,62934.38,,19.5
1114054000,2025-09,32019.04,72806.25,,36.5
1114055000,2025-09,21266.87,40729.47,,49.5
1114057000,2025-09,12553.33,24994.87,,52.5
1114058000,2025-09,5638.1,19980.0,,21.0
1114059000,2025-09,11284.66,28896.3,,116.0
1114060500,2025-09,30677.69,56688.0,,65.0
1114061000,2025-09,19609.21,46152.16,,69.82
1114061500,2025-09,19609.21,46152.16,,69.82
1114062000,2025-09,24995.29,43856.51,,47.82
1114062500,2025-09,24995.29,43856.51,,47.82
1114063000,2025-09,24995.29,43856.51,,47.82
1114063500,2025-09,24995.29,43856.51,,47.82
1114064000,2025-09,24995.29,43856.51,,47.82
1114064500,2025-09,24995.29,43856.51,,47.82
1114065000,2025-09,24995.29,43856.51,,47.82
1114066000,2025-09,24995.29,43856.51,,47.82
1114066500,2025-09,24995.29,43856.51,,47.82
1114067000,2025-09,21105.98,38445.73,,234.0
1114068000,2025-09,35100.89,49831.36,,195.0
1117051000,2025-09,17435.34,26759.83,,162.0
1117052000,2025-09,10345.74,17537.32,,93.0
1117053000,2025-09,10617.02,47076.92,,106.0
1117055500,2025-09,11997.9,22922.5,,326.0
1117056000,2025-09,31337.51,44707.07,,313.0
1117057000,2025-09,27368.18,31973.91,,132.0
1117058000,2025-09,34962.14,44251.07,,113.0
1117059000,2025-09,28367.5,36042.56,,141.0
1117062500,2025-09,40281.68,81861.72,,251.0
1117063000,2025-09,52220.99,70128.91,,144.0
1117064000,2025-09,52220.99,70128.91,,144.0
1117065000,2025-09,13299.73,31995.37,,92.0
1117066000,2025-09,13299.73,31995.37,,92.0
1117068500,2025-09,49584.23,78601.95,,137.0
1117069000,2025-09,31929.82,67694.14,,85.0
1117070000,2025-09,14967.71,23354.76,,48.0
1120052000,2025-09,44069.81,63903.39,,153.5
1120053500,2025-09,32994.99,58221.54,,280.5
1120054000,2025-09,15998.29,36709.33,,217.0
1120055000,2025-09,32248.55,61887.3,,182.67
1120056000,2025-09,39666.37,67968.07,,140.67
1120057000,2025-09,39666.37,67968.07,,140.67
1120058000,2025-09,36570.99,43742.67,,95.0
1120059000,2025-09,41519.04,66129.68,,123.0
1120061500,2025-09,38250.32,53523.51,,151.0
1120062000,2025-09,51043.87,70356.04,,91.0
1120064500,2025-09,54402.72,81629.36,,283.0
1120065000,2025-09,38527.07,63678.64,,165.5
1120066000,2025-09,38527.07,63678.64,,165.5
1120067000,2025-09,23285.87,37697.79,,114.5
1120069000,2025-09,23285.87,37697.79,,114.5
1120072000,2025-09,10764.74,22763.87,,48.5
1120079000,2025-09,19000.41,36516.35,,291.5
1121571000,2025-09,4790.61,19699.69,,476.0
1121573000,2025-09,6746.58,21656.86,,263.0
1121574000,2025-09,10224.77,20550.27,,205.0
1121575000,2025-09,10224.77,20550.27,,205.0
1121576000,2025-09,10224.77,20550.27,,205.0
1121577000,2025-09,10224.77,20550.27,,205.0
1121578000,2025-09,12155.03,23631.75,,195.0
1121581000,2025-09,53803.4,66861.81,,191.0
1121582000,2025-09,24351.23,42525.47,,282.5
1121583000,2025-09,24351.23,42525.47,,282.5
1121584000,2025-09,24351.23,42525.47,,282.5
1121584700,2025-09,24351.23,42525.47,,282.5
1121585000,2025-09,19290.46,39292.07,,274.67
1121586000,2025-09,19290.46,39292.07,,274.67
1121587000,2025-09,19290.46,39292.07,,274.67
1123053600,2025-09,18320.39,39602.38,,473.0
1123054500,2025-09,10465.34,26376.92,,176.0
1123056000,2025-09,28715.7,49431.66,,139.0
1123057000,2025-09,28715.7,49431.66,,139.0
1123060000,2025-09,26127.23,47762.97,,372.0
1123061000,2025-09,24583.03,46704.24,,233.0
1123065000,2025-09,15218.19,30992.38,,256.5
1123066000,2025-09,15218.19,30992.38,,256.5
1123070500,2025-09,16200.54,27529.55,,130.0
1123071000,2025-09,8899.09,37288.89,,88.0
1123072000,2025-09,16544.17,44583.02,,189.5
1123073000,2025-09,16544.17,44583.02,,189.5
1123074000,2025-09,16306.78,36800.96,,112.5
1123075000,2025-09,16306.78,36800.96,,112.5
1126052000,2025-09,13212.25,28573.63,,170.0
1126054000,2025-09,13212.25,28573.63,,170.0
1126055000,2025-09,13212.25,28573.63,,170.0
1126056500,2025-09,13212.25,28573.63,,170.0
1126057000,2025-09,13212.25,28573.63,,170.0
1126057500,2025-09,13212.25,28573.63,,170.0
1126058000,2025-09,16751.42,28975.54,,224.0
1126059000,2025-09,16751.42,28975.54,,224.0
1126060000,2025-09,17564.28,31365.0,,200.0
1126061000,2025-09,17564.28,31365.0,,200.0
1126062000,2025-09,16326.15,31845.51,,144.0
1126063000,2025-09,16326.15,31845.51,,144.0
1126065500,2025-09,32318.76,45540.28,,388.5
1126066000,2025-09,32318.76,45540.28,,388.5
1126068000,2025-09,19821.87,32069.4,,175.0
1126069000,2025-09,19821.87,32069.4,,175.0
1129052500,2025-09,18697.1,31635.59,,138.0
1129055500,2025-09,17196.55,34394.56,,162.0
1129057500,2025-09,12933.07,32019.91,,158.0
1129058000,2025-09,37088.35,46925.88,,28.0
1129059000,2025-09,37088.35,46925.88,,28.0
1129060000,2025-09,10722.31,33581.82,,78.0
1129061000,2025-09,12871.97,42271.33,,122.0
1129062000,2025-09,28010.1,43437.85,,245.33
1129063000,2025-09,21636.22,35919.47,,116.0
1129064000,2025-09,16719.64,30475.45,,88.0
1129065000,2025-09,16719.64,30475.45,,88.0
1129066000,2025-09,33726.87,49322.16,,129.33
1129068500,2025-09,30758.06,46836.4,,185.0
1129070500,2025-09,18328.34,33926.93,,174.0
1129071500,2025-09,23860.48,40635.96,,55.67
1129072500,2025-09,21564.51,35984.66,,88.67
1129076000,2025-09,23364.14,35358.39,,143.0
1129077000,2025-09,23364.14,35358.39,,143.0
1129078000,2025-09,23364.14,35358.39,,143.0
1129081000,2025-09,18989.78,30520.71,,269.0
1130553400,2025-09,13639.17,28903.23,,149.6
1130553500,2025-09,13639.17,28903.23,,149.6
1130554500,2025-09,13639.17,28903.23,,149.6
1130555500,2025-09,13639.17,28903.23,,149.6
1130557500,2025-09,13639.17,28903.23,,149.6
1130559000,2025-09,11628.1,19006.17,,45.83
1130559500,2025-09,11628.1,19006.17,,45.83
1130560000,2025-09,11628.1,19006.17,,45.83
1130560300,2025-09,11628.1,19006.17,,45.83
1130560600,2025-09,11628.1,19006.17,,45.83
1130560800,2025-09,11628.1,19006.17,,45.83
1130561000,2025-09,7090.29,15849.93,,74.0
1130561500,2025-09,7090.29,15849.93,,74.0
1130562000,2025-09,7090.29,15849.93,,74.0
1130562500,2025-09,7090.29,15849.93,,74.0
1130563000,2025-09,7090.29,15849.93,,74.0
1130563500,2025-09,7090.29,15849.93,,74.0
1130564500,2025-09,7133.29,16569.22,,130.0
1130566000,2025-09,7090.29,15849.93,,74.0
1132051100,2025-09,14383.3,25517.24,,153.0
1132051200,2025-09,14383.3,25517.24,,153.0
1132051300,2025-09,14383.3,25517.24,,153.0
1132051400,2025-09,14383.3,25517.24,,153.0
1132051500,2025-09,14383.3,25517.24,,153.0
1132052100,2025-09,12170.19,25245.49,,124.0
1132052200,2025-09,12170.19,25245.49,,124.0
1132066000,2025-09,14135.53,25150.7,,73.75
1132067000,2025-09,14135.53,25150.7,,73.75
1132068000,2025-09,14135.53,25150.7,,73.75
1132068100,2025-09,14135.53,25150.7,,73.75
1132069000,2025-09,34198.33,57434.06,,185.33
1132070000,2025-09,34198.33,57434.06,,185.33
1132071000,2025-09,34198.33,57434.06,,185.33
1135056000,2025-09,16181.71,28678.47,,170.33
1135057000,2025-09,16181.71,28678.47,,170.33
1135058000,2025-09,16181.71,28678.47,,170.33
1135059500,2025-09,14769.22,29959.69,,238.5
1135060000,2025-09,14769.22,29959.69,,238.5
1135061100,2025-09,19156.02,32084.39,,146.5
1135061200,2025-09,19156.02,32084.39,,146.5
1135061900,2025-09,27983.18,36744.23,,159.25
1135062100,2025-09,27983.18,36744.23,,159.25
1135062400,2025-09,21765.11,31215.09,,343.47
1135062500,2025-09,27983.18,36744.23,,159.25
1135063000,2025-09,16389.93,25655.06,,184.22
1135064000,2025-09,16389.93,25655.06,,184.22
1135066500,2025-09,16389.93,25655.06,,184.22
1135067000,2025-09,16389.93,25655.06,,184.22
1135069500,2025-09,16389.93,25655.06,,184.22
1135070000,2025-09,16389.93,25655.06,,184.22
1135071000,2025-09,16389.93,25655.06,,184.22
1135072000,2025-09,16389.93,25655.06,,184.22
1138051000,2025-09,21160.36,37133.31,,283.0
1138052000,2025-09,16313.69,26522.5,,275.5
1138053000,2025-09,16313.69,26522.5,,275.5
1138055100,2025-09,11635.22,18545.33,,123.5
1138055200,2025-09,11635.22,18545.33,,123.5
1138056000,2025-09,13398.73,25100.62,,100.0
1138057000,2025-09,9866.93,18673.72,,280.0
1138058000,2025-09,23475.72,41396.57,,197.0
1138059000,2025-09,23475.72,41396.57,,197.0
1138060000,2025-09,23475.72,41396.57,,197.0
1138062500,2025-09,11086.55,19201.31,,281.0
1138063100,2025-09,14821.52,26355.69,,111.0
1138063200,2025-09,14821.52,26355.69,,111.0
1138064000,2025-09,21244.77,33476.38,,60.0
1138065000,2025-09,39754.87,49417.68,,138.0
1138069000,2025-09,19740.08,40146.82,,468.0
1141052000,2025-09,28465.32,49700.0,,134.0
1141055500,2025-09,25425.76,47621.29,,156.0
1141056500,2025-09,21386.45,47013.66,,226.5
1141058500,2025-09,6062.71,29364.75,,314.5
1141061500,2025-09,8654.54,29705.25,,324.0
1141062000,2025-09,27697.72,37937.38,,106.0
1141064000,2025-09,27697.72,37937.38,,106.0
1141065500,2025-09,27697.72,37937.38,,106.0
1141066000,2025-09,18396.51,33669.42,,123.5
1141068500,2025-09,18396.51,33669.42,,123.5
1141069000,2025-09,38243.3,59873.31,,141.5
1141070000,2025-09,38243.3,59873.31,,141.5
1141071000,2025-09,19449.95,31518.57,,151.0
1141072000,2025-09,19449.95,31518.57,,151.0
1144055500,2025-09,36775.36,56099.38,,285.0
1144056500,2025-09,34308.59,55737.66,,483.33
1144058500,2025-09,27090.46,41945.96,,95.17
1144059000,2025-09,39745.46,60524.7,,279.5
1144060000,2025-09,30286.81,58721.74,,220.5
1144061000,2025-09,34479.42,50375.54,,139.0
1144063000,2025-09,45659.7,68544.32,,213.0
1144065500,2025-09,33986.02,67815.86,,239.0
1144066000,2025-09,12725.69,41942.44,,357.5
1144068000,2025-09,17083.52,29037.84,,233.0
1144069000,2025-09,14496.08,30952.1,,173.5
1144070000,2025-09,14496.08,30952.1,,173.5
1144071000,2025-09,7867.4,24555.17,,181.0
1144072000,2025-09,14192.2,31763.39,,337.0
1144073000,2025-09,15728.5,33841.54,,385.0
1144074000,2025-09,18625.71,42927.68,,400.0
1147051000,2025-09,34940.18,51883.06,,246.4
1147052000,2025-09,34940.18,51883.06,,246.4
1147053000,2025-09,34940.18,51883.06,,246.4
1147054000,2025-09,34940.18,51883.06,,246.4
1147055000,2025-09,34940.18,51883.06,,246.4
1147056000,2025-09,16846.59,27093.52,,83.29
1147057000,2025-09,16846.59,27093.52,,83.29
1147058000,2025-09,16846.59,27093.52,,83.29
1147059000,2025-09,16846.59,27093.52,,83.29
1147060000,2025-09,16846.59,27093.52,,83.29
1147061000,2025-09,16846.59,27093.52,,83.29
1147061100,2025-09,16846.59,27093.52,,83.29
1147062000,2025-09,28172.62,44206.65,,206.83
1147063000,2025-09,28172.62,44206.65,,206.83
1147064000,2025-09,28172.62,44206.65,,206.83
1147065000,2025-09,28172.62,44206.65,,206.83
1147067000,2025-09,28172.62,44206.65,,206.83
1147068000,2025-09,28172.62,44206.65,,206.83
1150051000,2025-09,25975.71,39355.64,,283.25
1150052000,2025-09,19203.36,33488.77,,198.0
1150053000,2025-09,19203.36,33488.77,,198.0
1150053500,2025-09,19203.36,33488.77,,198.0
1150054000,2025-09,12916.6,26218.79,,227.0
1150055000,2025-09,12916.6,26218.79,,227.0
1150056000,2025-09,12916.6,26218.79,,227.0
1150057000,2025-09,12916.6,26218.79,,227.0
1150059000,2025-09,12916.6,26218.79,,227.0
1150059100,2025-09,12916.6,26218.79,,227.0
1150059300,2025-09,12916.6,26218.79,,227.0
1150060300,2025-09,19877.57,37811.79,,527.55
1150060400,2025-09,22425.64,35551.11,,102.75
1150060500,2025-09,25975.71,39355.64,,283.25
1150061100,2025-09,21340.01,46711.84,,378.8
1150061500,2025-09,17606.81,36531.88,,375.0
1150062000,2025-09,16188.88,33721.9,,439.8
1150063000,2025-09,16188.88,33721.9,,439.8
1150064000,2025-09,15827.79,28509.39,,137.5
1150064100,2025-09,18071.38,37141.06,,356.3
1153051000,2025-09,27584.57,41323.21,,311.0
1153052000,2025-09,12636.27,28957.48,,207.4
1153053000,2025-09,12636.27,28957.48,,207.4
1153054000,2025-09,12636.27,28957.48,,207.4
1153055000,2025-09,12636.27,28957.48,,207.4
1153056000,2025-09,12636.27,28957.48,,207.4
1153059500,2025-09,5298.91,16513.64,,129.0
1153072000,2025-09,16379.26,27548.95,,121.0
1153073000,2025-09,16379.26,27548.95,,121.0
1153074000,2025-09,15683.02,30106.08,,134.33
1153075000,2025-09,15683.02,30106.08,,134.33
1153076000,2025-09,15683.02,30106.08,,134.33
1153077000,2025-09,10507.81,23653.53,,161.5
1153078000,2025-09,13359.83,21069.27,,613.5
1153079000,2025-09,12785.09,21940.42,,108.0
1153080000,2025-09,11225.46,41344.44,,132.0
1154551000,2025-09,7499.37,20562.3,,513.0
1154561000,2025-09,13225.08,27677.05,,280.75
1154562000,2025-09,13225.08,27677.05,,280.75
1154563000,2025-09,13225.08,27677.05,,280.75
1154564000,2025-09,13225.08,27677.05,,280.75
1154567000,2025-09,13204.17,23695.79,,102.6
1154568000,2025-09,13204.17,23695.79,,102.6
1154569000,2025-09,13204.17,23695.79,,102.6
1154570000,2025-09,13204.17,23695.79,,102.6
1154571000,2025-09,13204.17,23695.79,,102.6
1156051500,2025-09,23649.45,42306.72,,186.14
1156053500,2025-09,19011.01,34837.1,,907.0
1156054000,2025-09,35728.87,55879.61,,363.0
1156055000,2025-09,18732.91,31905.96,,299.0
1156056000,2025-09,25393.74,53089.17,,512.0
1156058500,2025-09,15591.94,38419.48,,214.0
1156060500,2025-09,40056.49,51651.41,,228.0
1156061000,2025-09,19612.33,35142.49,,231.5
1156062000,2025-09,22702.2,38485.24,,351.5
1156063000,2025-09,19482.42,39146.17,,112.14
1156065000,2025-09,19482.42,39146.17,,112.14
1156066000,2025-09,19482.42,39146.17,,112.14
1156067000,2025-09,14817.57,34526.15,,248.39
1156068000,2025-09,19482.42,39146.17,,112.14
1156069000,2025-09,19482.42,39146.17,,112.14
1156070000,2025-09,10978.1,29946.86,,136.25
1156071000,2025-09,10978.1,29946.86,,136.25
1156072000,2025-09,10978.1,29946.86,,136.25
1159051000,2025-09,21803.46,43458.74,,271.5
1159052000,2025-09,15470.54,39760.7,,194.5
1159053000,2025-09,18861.07,41128.06,,271.25
1159054000,2025-09,22586.5,44409.47,,206.25
1159055000,2025-09,22586.5,44409.47,,206.25
1159056000,2025-09,22586.5,44409.47,,206.25
1159060500,2025-09,49236.47,75596.7,,253.0
1159062000,2025-09,24611.85,44657.64,,214.4
1159063000,2025-09,30140.54,51543.19,,246.4
1159064000,2025-09,24611.85,44657.64,,214.4
1159065000,2025-09,24611.85,44657.64,,214.4
1159065100,2025-09,24611.85,44657.64,,214.4
1159066000,2025-09,23231.43,46551.32,,254.0
1159067000,2025-09,21105.47,43854.17,,196.5
1159068000,2025-09,21105.47,43854.17,,196.5
1162052500,2025-09,14858.1,36745.65,,229.33
1162054500,2025-09,14858.1,36745.65,,229.33
1162056500,2025-09,14858.1,36745.65,,229.33
1162057500,2025-09,14858.1,36745.65,,229.33
1162058500,2025-09,14858.1,36745.65,,229.33
1162059500,2025-09,14858.1,36745.65,,229.33
1162060500,2025-09,14858.1,36745.65,,229.33
1162061500,2025-09,14858.1,36745.65,,229.33
1162062500,2025-09,14858.1,36745.65,,229.33
1162063000,2025-09,13765.45,29622.82,,164.0
1162064500,2025-09,6651.19,23115.1,,177.09
1162065500,2025-09,6651.19,23115.1,,177.09
1162066500,2025-09,6651.19,23115.1,,177.09
1162068500,2025-09,6651.19,23115.1,,177.09
1162069500,2025-09,6651.19,23115.1,,177.09
1162071500,2025-09,6651.19,23115.1,,177.09
1162072500,2025-09,6651.19,23115.1,,177.09
1162073500,2025-09,6651.19,23115.1,,177.09
1162074500,2025-09,6651.19,23115.1,,177.09
1162076500,2025-09,6651.19,23115.1,,177.09
1162077500,2025-09,6651.19,23115.1,,177.09
1165051000,2025-09,43273.38,72925.9,,261.75
1165052000,2025-09,43273.38,72925.9,,261.75
1165053000,2025-09,41008.98,68832.51,,411.25
1165053100,2025-09,43273.38,72925.9,,261.75
1165054000,2025-09,69920.36,98166.83,,370.5
1165055000,2025-09,90460.62,128334.68,,235.25
1165056000,2025-09,90460.62,128334.68,,235.25
1165057000,2025-09,90460.62,128334.68,,235.25
1165058000,2025-09,69920.36,98166.83,,370.5
1165058100,2025-09,90460.62,128334.68,,235.25
1165059000,2025-09,37044.4,61556.58,,149.5
1165060000,2025-09,37044.4,61556.58,,149.5
1165061000,2025-09,37044.4,61556.58,,149.5
1165062000,2025-09,37044.4,61556.58,,149.5
1165062100,2025-09,37044.4,61556.58,,149.5
1165065100,2025-09,26854.25,43382.92,,401.5
1165065200,2025-09,23671.1,37613.69,,220.5
1165066000,2025-09,37931.11,57333.01,,144.0
1168051000,2025-09,51630.27,84357.74,,139.5
1168052100,2025-09,17951.31,40597.48,,275.0
1168053100,2025-09,17951.31,40597.48,,275.0
1168054500,2025-09,51630.27,84357.74,,139.5
1168056500,2025-09,44434.85,91020.99,,241.0
1168058000,2025-09,40555.56,88326.05,,211.0
1168059000,2025-09,40555.56,88326.05,,211.0
1168060000,2025-09,64783.74,92621.82,,149.8
1168061000,2025-09,64783.74,92621.82,,149.8
1168063000,2025-09,64783.74,92621.82,,149.8
1168064000,2025-09,20748.96,49157.18,,503.0
1168065000,2025-09,20748.96,49157.18,,503.0
1168065500,2025-09,79490.82,113867.4,,160.0
1168065600,2025-09,79490.82,113867.4,,160.0
1168066000,2025-09,57801.52,82011.39,,128.8
1168067000,2025-09,57478.93,82152.73,,203.2
1168067500,2025-09,60578.82,86513.85,,353.0
1168069000,2025-09,57801.52,82011.39,,128.8
1168070000,2025-09,34042.43,57915.33,,426.0
1168072000,2025-09,48580.72,66775.91,,138.07
1168073000,2025-09,48580.72,66775.91,,138.07
1168074000,2025-09,60578.82,86513.85,,353.0
1168075000,2025-09,38835.0,52082.72,,63.67
1171051000,2025-09,20573.8,41690.0,,131.5
1171052000,2025-09,20573.8,41690.0,,131.5
1171053100,2025-09,27795.68,43430.06,,134.0
1171053200,2025-09,27795.68,43430.06,,134.0
1171054000,2025-09,14117.19,23685.18,,106.0
1171055000,2025-09,14117.19,23685.18,,106.0
1171056100,2025-09,23428.9,45984.96,,257.0
1171056200,2025-09,23428.9,45984.96,,257.0
1171056600,2025-09,23428.9,45984.96,,257.0
1171057000,2025-09,32815.33,49576.12,,228.0
1171058000,2025-09,18501.22,37604.58,,221.5
1171059000,2025-09,18501.22,37604.58,,221.5
1171060000,2025-09,15471.84,32276.37,,596.0
1171061000,2025-09,14264.31,25759.63,,518.0
1171062000,2025-09,35308.02,64893.73,,212.0
1171063100,2025-09,35308.02,64893.73,,212.0
1171063200,2025-09,35308.02,64893.73,,212.0
1171064100,2025-09,21183.09,44352.28,,329.67
1171064200,2025-09,27020.56,51331.69,,414.0
1171064600,2025-09,27020.56,51331.69,,414.0
1171064700,2025-09,36310.43,52366.55,,218.33
1171065000,2025-09,47510.56,79885.45,,274.75
1171067000,2025-09,47510.56,79885.45,,274.75
1171068000,2025-09,47510.56,79885.45,,274.75
1171069000,2025-09,65776.53,83124.46,,121.0
1171071000,2025-09,65776.53,83124.46,,121.0
1171072000,2025-09,47510.56,79885.45,,274.75
1174051500,2025-09,21613.19,38419.92,,592.75
1174052000,2025-09,22665.53,64838.62,,155.75
1174052500,2025-09,22665.53,64838.62,,155.75
1174052600,2025-09,22665.53,64838.62,,155.75
1174053000,2025-09,33323.37,49947.88,,184.5
1174054000,2025-09,33323.37,49947.88,,184.5
1174055000,2025-09,52522.88,65607.32,,245.5
1174056000,2025-09,52522.88,65607.32,,245.5
1174057000,2025-09,27657.56,46715.66,,162.33
1174058000,2025-09,27657.56,46715.66,,162.33
1174059000,2025-09,27657.56,46715.66,,162.33
1174060000,2025-09,14815.24,29635.78,,323.33
1174061000,2025-09,14815.24,29635.78,,323.33
1174062000,2025-09,14815.24,29635.78,,323.33
1174064000,2025-09,18476.38,35863.35,,239.33
1174065000,2025-09,18476.38,35863.35,,239.33
1174066000,2025-09,18476.38,35863.35,,239.33
1174068500,2025-09,13859.37,31978.78,,502.0
1174069000,2025-09,28951.04,39605.2,,107.5
1174070000,2025-09,28951.04,39605.2,,107.5
1111051500,2025-10,21982.76,32817.22,,21.0
1111053000,2025-10,28873.95,50631.88,,40.0
1111054000,2025-10,25000.0,25000.0,,1.0
1111055000,2025-10,15119.05,22562.5,,21.0
1111056000,2025-10,31181.25,47892.86,,32.0
1111057000,2025-10,54579.31,79155.56,,29.0
1111058000,2025-10,63025.93,90599.53,,61.0
1111060000,2025-10,14472.73,25340.0,,11.0
1111061500,2025-10,10370.83,25900.0,,24.0
1111063000,2025-10,4649.27,22907.89,,67.0
1111064000,2025-10,6264.39,15355.0,,41.0
1111065000,2025-10,8617.19,30590.91,,64.0
1111067000,2025-10,14243.51,28833.33,,25.67
1111068000,2025-10,14243.51,28833.33,,25.67
1111069000,2025-10,14243.51,28833.33,,25.67
1111070000,2025-10,10884.11,27587.69,,57.5
1111071000,2025-10,10884.11,27587.69,,57.5
1114052000,2025-10,19640.0,60666.67,,12.5
1114054000,2025-10,28390.0,94142.86,,15.0
1114055000,2025-10,17039.02,43991.67,,20.5
1114057000,2025-10,16911.32,43366.67,,26.5
1114058000,2025-10,8820.0,33200.0,,12.5
1114059000,2025-10,11931.4,31559.05,,57.0
1114060500,2025-10,24120.0,47136.36,,25.0
1114061000,2025-10,22129.74,42771.38,,34.91
1114061500,2025-10,22129.74,42771.38,,34.91
1114062000,2025-10,22862.7,41807.46,,24.91
1114062500,2025-10,22862.7,41807.46,,24.91
1114063000,2025-10,22862.7,41807.46,,24.91
1114063500,2025-10,22862.7,41807.46,,24.91
1114064000,2025-10,22862.7,41807.46,,24.91
1114064500,2025-10,22862.7,41807.46,,24.91
1114065000,2025-10,22862.7,41807.46,,24.91
1114066000,2025-10,22862.7,41807.46,,24.91
1114066500,2025-10,22862.7,41807.46,,24.91
1114067000,2025-10,21325.23,35509.0,,109.0
1114068000,2025-10,35333.19,51269.57,,80.0
1117051000,2025-10,14444.32,25075.42,,98.0
1117052000,2025-10,7237.86,18882.5,,35.0
1117053000,2025-10,20000.88,27452.14,,34.0
1117055500,2025-10,13773.74,22949.96,,101.0
1117056000,2025-10,33785.88,49245.17,,143.0
1117057000,2025-10,26686.22,32248.36,,72.0
1117058000,2025-10,40629.08,49105.98,,60.0
1117059000,2025-10,27038.44,36274.16,,52.0
1117062500,2025-10,30561.75,64187.18,,110.0
1117063000,2025-10,58887.97,78516.78,,73.0
1117064000,2025-10,58887.97,78516.78,,73.0
1117065000,2025-10,16624.42,38644.45,,40.5
1117066000,2025-10,16624.42,38644.45,,40.5
1117068500,2025-10,37720.76,75040.37,,66.0
1117069000,2025-10,44017.84,59663.0,,37.0
1117070000,2025-10,19009.09,35700.0,,22.0
1120052000,2025-10,38109.39,63127.87,,75.0
1120053500,2025-10,29990.1,60066.99,,142.0
1120054000,2025-10,17612.2,40937.04,,82.0
1120055000,2025-10,29919.12,53903.44,,79.33
1120056000,2025-10,37589.71,66440.0,,58.33
1120057000,2025-10,37589.71,66440.0,,58.33
1120058000,2025-10,40043.96,45911.12,,45.0
1120059000,2025-10,41700.66,66202.78,,71.0
1120061500,2025-10,39766.59,58957.83,,78.0
1120062000,2025-10,41416.91,69747.08,,55.0
1120064500,2025-10,54102.07,75233.09,,121.0
1120065000,2025-10,28792.95,47723.26,,102.0
1120066000,2025-10,28792.95,47723.26,,102.0
1120067000,2025-10,24503.8,41873.89,,66.0
1120069000,2025-10,24503.8,41873.89,,66.0
1120072000,2025-10,10231.97,24950.0,,30.5
1120079000,2025-10,16849.69,31031.97,,150.5
1121571000,2025-10,4675.04,19404.4,,236.0
1121573000,2025-10,9139.32,25379.57,,118.0
1121574000,2025-10,11016.36,20549.43,,92.25
1121575000,2025-10,11016.36,20549.43,,92.25
1121576000,2025-10,11016.36,20549.43,,92.25
1121577000,2025-10,11016.36,20549.43,,92.25
1121578000,2025-10,9357.59,19747.92,,79.0
1121581000,2025-10,52689.29,71828.24,,114.0
1121582000,2025-10,23232.5,44187.13,,125.5
1121583000,2025-10,23232.5,44187.13,,125.5
1121584000,2025-10,23232.5,44187.13,,125.5
1121584700,2025-10,23232.5,44187.13,,125.5
1121585000,2025-10,21657.02,46244.13,,142.33
1121586000,2025-10,21657.02,46244.13,,142.33
1121587000,2025-10,21657.02,46244.13,,142.33
1123053600,2025-10,19166.71,40248.63,,281.0
1123054500,2025-10,17498.55,36436.28,,74.0
1123056000,2025-10,30582.05,46614.12,,74.0
